worker_id	segment	warmup	trial	stimulus	target	delay	correct	response	rt	addend1	addend2	addend1_s	addend2_s	calib_rt	keyboard	adjusted_rt
A1WELSASLGM0P4	add2	False	137	10+4	14	734	True	14	1098	10	4	10	04	1254.0	numbar	-156.0
A1WELSASLGM0P4	add2	False	67	7+7	14	922	True	14	1297	7	7	07	07	1254.0	numbar	43.0
A1WELSASLGM0P4	add2	False	101	1+9	10	913	True	10	1234	1	9	01	09	1010.6666666666666	numbar	223.33333333333337
A1WELSASLGM0P4	add2	False	139	3+7	10	636	True	10	1173	3	7	03	07	1010.6666666666666	numbar	162.33333333333337
A1WELSASLGM0P4	add2	False	16	4+6	10	573	True	10	1688	4	6	04	06	1010.6666666666666	numbar	677.3333333333334
A1WELSASLGM0P4	add2	False	111	7+3	10	839	True	10	1084	7	3	07	03	1010.6666666666666	numbar	73.33333333333337
A1WELSASLGM0P4	add2	False	84	6+4	10	504	True	10	1169	6	4	06	04	1010.6666666666666	numbar	158.33333333333337
A1WELSASLGM0P4	add2	False	97	5+5	10	878	True	10	1129	5	5	05	05	1010.6666666666666	numbar	118.33333333333337
A1WELSASLGM0P4	add2	False	18	2+8	10	753	True	10	1438	2	8	02	08	1010.6666666666666	numbar	427.33333333333337
A1WELSASLGM0P4	add2	False	79	8+2	10	433	True	10	1344	8	2	08	02	1010.6666666666666	numbar	333.33333333333337
A1WELSASLGM0P4	add2	False	102	8+4	12	813	True	12	1089	8	4	08	04	719.0	numbar	370.0
A1WELSASLGM0P4	add2	False	129	11+1	12	419	True	12	1037	11	1	11	01	719.0	numbar	318.0
A1WELSASLGM0P4	add2	False	41	2+10	12	938	True	12	1030	2	10	02	10	719.0	numbar	311.0
A1WELSASLGM0P4	add2	False	72	4+8	12	777	True	12	1030	4	8	04	08	719.0	numbar	311.0
A1WELSASLGM0P4	add2	False	1	1+11	12	836	True	12	1021	1	11	01	11	719.0	numbar	302.0
A1WELSASLGM0P4	add2	False	112	10+2	12	764	True	12	957	10	2	10	02	719.0	numbar	238.0
A1WELSASLGM0P4	add2	False	122	12+0	12	422	True	12	1188	12	0	12	00	719.0	numbar	469.0
A1WELSASLGM0P4	add2	False	132	9+3	12	783	True	12	2076	9	3	09	03	719.0	numbar	1357.0
A1WELSASLGM0P4	add2	False	26	5+7	12	440	True	12	1007	5	7	05	07	719.0	numbar	288.0
A1WELSASLGM0P4	add2	False	36	3+9	12	577	True	12	1734	3	9	03	09	719.0	numbar	1015.0
A1WELSASLGM0P4	add2	False	7	0+12	12	861	True	12	881	0	12	00	12	719.0	numbar	162.0
A1WELSASLGM0P4	add2	False	75	6+6	12	417	True	12	1011	6	6	06	06	719.0	numbar	292.0
A1WELSASLGM0P4	add2	False	111	3+12	15	497	True	15	1111	3	12	03	12	751.0	numbar	360.0
A1WELSASLGM0P4	add2	False	12	2+13	15	774	True	15	2425	2	13	02	13	751.0	numbar	1674.0
A1WELSASLGM0P4	add2	False	123	11+4	15	533	True	15	1163	11	4	11	04	751.0	numbar	412.0
A1WELSASLGM0P4	add2	False	18	1+14	15	707	True	15	1399	1	14	01	14	751.0	numbar	648.0
A1WELSASLGM0P4	add2	False	78	4+11	15	470	True	15	1405	4	11	04	11	751.0	numbar	654.0
A1WELSASLGM0P4	add2	False	14	10+5	15	889	True	15	993	10	5	10	05	751.0	numbar	242.0
A1WELSASLGM0P4	add2	False	141	6+9	15	977	True	15	1524	6	9	06	09	751.0	numbar	773.0
A1WELSASLGM0P4	add2	False	34	7+8	15	673	True	15	1604	7	8	07	08	751.0	numbar	853.0
A1WELSASLGM0P4	add2	False	73	9+6	15	547	True	15	2001	9	6	09	06	751.0	numbar	1250.0
A1WELSASLGM0P4	add2	False	91	8+7	15	597	True	15	1510	8	7	08	07	751.0	numbar	759.0
A1WELSASLGM0P4	add2	False	106	5+10	15	502	True	15	1301	5	10	05	10	751.0	numbar	550.0
A1WELSASLGM0P4	add2	False	26	12+3	15	600	True	15	1131	12	3	12	03	751.0	numbar	380.0
A1WELSASLGM0P4	add2	False	49	15+0	15	400	True	15	1122	15	0	15	00	751.0	numbar	371.0
A1WELSASLGM0P4	add2	False	113	3+2	5	653	True	5	1036	3	2	03	02	1167.0	numbar	-131.0
A1WELSASLGM0P4	add2	False	75	5+0	5	688	True	5	1303	5	0	05	00	1167.0	numbar	136.0
A1WELSASLGM0P4	add2	False	125	1+4	5	657	True	5	1070	1	4	01	04	1167.0	numbar	-97.0
A1WELSASLGM0P4	add2	False	102	0+5	5	838	True	5	1051	0	5	00	05	1167.0	numbar	-116.0
A1WELSASLGM0P4	add2	False	115	4+1	5	886	True	5	1162	4	1	04	01	1167.0	numbar	-5.0
A1WELSASLGM0P4	add2	False	76	2+3	5	714	True	5	1024	2	3	02	03	1167.0	numbar	-143.0
A1WELSASLGM0P4	add2	False	114	2+11	13	717	True	13	1228	2	11	02	11	770.0	numbar	458.0
A1WELSASLGM0P4	add2	False	121	8+5	13	563	True	13	1674	8	5	08	05	770.0	numbar	904.0
A1WELSASLGM0P4	add2	False	57	11+2	13	417	True	13	1408	11	2	11	02	770.0	numbar	638.0
A1WELSASLGM0P4	add2	False	70	0+13	13	455	True	13	978	0	13	00	13	770.0	numbar	208.0
A1WELSASLGM0P4	add2	False	121	5+8	13	435	True	13	1733	5	8	05	08	770.0	numbar	963.0
A1WELSASLGM0P4	add2	False	50	12+1	13	585	True	13	1010	12	1	12	01	770.0	numbar	240.0
A1WELSASLGM0P4	add2	False	120	1+12	13	832	True	13	1239	1	12	01	12	770.0	numbar	469.0
A1WELSASLGM0P4	add2	False	116	9+0	9	827	True	9	1109	9	0	09	00	969.3333333333334	numbar	139.66666666666663
A1WELSASLGM0P4	add2	False	19	3+6	9	874	True	9	1338	3	6	03	06	969.3333333333334	numbar	368.66666666666663
A1WELSASLGM0P4	add2	False	32	1+8	9	789	True	9	1324	1	8	01	08	969.3333333333334	numbar	354.66666666666663
A1WELSASLGM0P4	add2	False	46	8+1	9	437	True	9	1618	8	1	08	01	969.3333333333334	numbar	648.6666666666666
A1WELSASLGM0P4	add2	False	129	6+3	9	982	True	9	1235	6	3	06	03	969.3333333333334	numbar	265.66666666666663
A1WELSASLGM0P4	add2	False	2	2+7	9	605	True	9	1247	2	7	02	07	969.3333333333334	numbar	277.66666666666663
A1WELSASLGM0P4	add2	False	76	4+5	9	771	True	9	1374	4	5	04	05	969.3333333333334	numbar	404.66666666666663
A1WELSASLGM0P4	add2	False	144	5+4	9	870	True	9	1046	5	4	05	04	969.3333333333334	numbar	76.66666666666663
A1WELSASLGM0P4	add2	False	25	0+9	9	979	True	9	1209	0	9	00	09	969.3333333333334	numbar	239.66666666666663
A1WELSASLGM0P4	add2	False	38	7+2	9	705	True	9	1242	7	2	07	02	969.3333333333334	numbar	272.66666666666663
A1WELSASLGM0P4	add2	False	118	14+2	16	821	True	16	1199	14	2	14	02	933.0	numbar	266.0
A1WELSASLGM0P4	add2	False	120	10+6	16	760	True	16	1053	10	6	10	06	933.0	numbar	120.0
A1WELSASLGM0P4	add2	False	44	5+11	16	405	True	16	1504	5	11	05	11	933.0	numbar	571.0
A1WELSASLGM0P4	add2	False	69	11+5	16	463	True	16	1420	11	5	11	05	933.0	numbar	487.0
A1WELSASLGM0P4	add2	False	103	0+16	16	918	True	16	1477	0	16	00	16	933.0	numbar	544.0
A1WELSASLGM0P4	add2	False	109	8+8	16	552	True	16	1263	8	8	08	08	933.0	numbar	330.0
A1WELSASLGM0P4	add2	False	120	1+15	16	977	True	16	1610	1	15	01	15	933.0	numbar	677.0
A1WELSASLGM0P4	add2	False	145	4+12	16	492	True	16	1353	4	12	04	12	933.0	numbar	420.0
A1WELSASLGM0P4	add2	False	31	13+3	16	597	True	16	2027	13	3	13	03	933.0	numbar	1094.0
A1WELSASLGM0P4	add2	False	53	3+13	16	788	True	16	1257	3	13	03	13	933.0	numbar	324.0
A1WELSASLGM0P4	add2	False	62	7+9	16	915	True	16	2187	7	9	07	09	933.0	numbar	1254.0
A1WELSASLGM0P4	add2	False	92	2+14	16	443	True	16	1395	2	14	02	14	933.0	numbar	462.0
A1WELSASLGM0P4	add2	False	133	9+7	16	843	True	16	1844	9	7	09	07	933.0	numbar	911.0
A1WELSASLGM0P4	add2	False	21	12+4	16	827	True	16	1614	12	4	12	04	933.0	numbar	681.0
A1WELSASLGM0P4	add2	False	66	6+10	16	898	True	16	1397	6	10	06	10	933.0	numbar	464.0
A1WELSASLGM0P4	add2	False	119	5+3	8	842	True	8	1131	5	3	05	03	1041.6666666666667	numbar	89.33333333333326
A1WELSASLGM0P4	add2	False	136	7+1	8	767	True	8	1270	7	1	07	01	1041.6666666666667	numbar	228.33333333333326
A1WELSASLGM0P4	add2	False	37	6+2	8	974	True	8	1278	6	2	06	02	1041.6666666666667	numbar	236.33333333333326
A1WELSASLGM0P4	add2	False	82	0+8	8	655	True	8	1153	0	8	00	08	1041.6666666666667	numbar	111.33333333333326
A1WELSASLGM0P4	add2	False	86	8+0	8	618	True	8	1160	8	0	08	00	1041.6666666666667	numbar	118.33333333333326
A1WELSASLGM0P4	add2	False	103	3+5	8	948	True	8	1189	3	5	03	05	1041.6666666666667	numbar	147.33333333333326
A1WELSASLGM0P4	add2	False	46	4+4	8	705	True	8	1110	4	4	04	04	1041.6666666666667	numbar	68.33333333333326
A1WELSASLGM0P4	add2	False	72	1+7	8	844	True	8	1674	1	7	01	07	1041.6666666666667	numbar	632.3333333333333
A1WELSASLGM0P4	add2	False	98	2+6	8	811	True	8	1260	2	6	02	06	1041.6666666666667	numbar	218.33333333333326
A1WELSASLGM0P4	add2	False	124	16+2	18	423	True	18	1428	16	2	16	02	747.0	numbar	681.0
A1WELSASLGM0P4	add2	False	142	18+0	18	890	True	18	1093	18	0	18	00	747.0	numbar	346.0
A1WELSASLGM0P4	add2	False	143	8+10	18	613	True	18	1173	8	10	08	10	747.0	numbar	426.0
A1WELSASLGM0P4	add2	False	26	11+7	18	910	True	18	1883	11	7	11	07	747.0	numbar	1136.0
A1WELSASLGM0P4	add2	False	79	15+3	18	614	True	18	1177	15	3	15	03	747.0	numbar	430.0
A1WELSASLGM0P4	add2	False	85	5+13	18	816	True	18	1995	5	13	05	13	747.0	numbar	1248.0
A1WELSASLGM0P4	add2	False	89	1+17	18	930	True	18	1876	1	17	01	17	747.0	numbar	1129.0
A1WELSASLGM0P4	add2	False	99	6+12	18	709	True	18	1406	6	12	06	12	747.0	numbar	659.0
A1WELSASLGM0P4	add2	False	116	7+11	18	413	True	18	1601	7	11	07	11	747.0	numbar	854.0
A1WELSASLGM0P4	add2	False	139	9+9	18	563	True	18	1180	9	9	09	09	747.0	numbar	433.0
A1WELSASLGM0P4	add2	False	21	17+1	18	686	True	18	1375	17	1	17	01	747.0	numbar	628.0
A1WELSASLGM0P4	add2	False	40	2+16	18	423	True	18	1626	2	16	02	16	747.0	numbar	879.0
A1WELSASLGM0P4	add2	False	74	3+15	18	715	True	18	1378	3	15	03	15	747.0	numbar	631.0
A1WELSASLGM0P4	add2	False	93	0+18	18	691	True	18	1050	0	18	00	18	747.0	numbar	303.0
A1WELSASLGM0P4	add2	False	111	4+14	18	574	True	18	1182	4	14	04	14	747.0	numbar	435.0
A1WELSASLGM0P4	add2	False	30	12+6	18	714	True	18	1243	12	6	12	06	747.0	numbar	496.0
A1WELSASLGM0P4	add2	False	82	13+5	18	854	True	18	1594	13	5	13	05	747.0	numbar	847.0
A1WELSASLGM0P4	add2	False	128	0+20	20	813	True	20	2293	0	20	00	20	980.6666666666666	numbar	1312.3333333333335
A1WELSASLGM0P4	add2	False	145	8+12	20	968	True	20	1190	8	12	08	12	980.6666666666666	numbar	209.33333333333337
A1WELSASLGM0P4	add2	False	20	14+6	20	752	True	20	1390	14	6	14	06	980.6666666666666	numbar	409.33333333333337
A1WELSASLGM0P4	add2	False	27	9+11	20	516	True	20	2044	9	11	09	11	980.6666666666666	numbar	1063.3333333333335
A1WELSASLGM0P4	add2	False	29	16+4	20	524	True	20	1196	16	4	16	04	980.6666666666666	numbar	215.33333333333337
A1WELSASLGM0P4	add2	False	30	1+19	20	699	True	20	1338	1	19	01	19	980.6666666666666	numbar	357.33333333333337
A1WELSASLGM0P4	add2	False	74	17+3	20	682	True	20	1371	17	3	17	03	980.6666666666666	numbar	390.33333333333337
A1WELSASLGM0P4	add2	False	87	4+16	20	750	True	20	1291	4	16	04	16	980.6666666666666	numbar	310.33333333333337
A1WELSASLGM0P4	add2	False	98	10+10	20	451	True	20	1327	10	10	10	10	980.6666666666666	numbar	346.33333333333337
A1WELSASLGM0P4	add2	False	108	15+5	20	911	True	20	1796	15	5	15	05	980.6666666666666	numbar	815.3333333333334
A1WELSASLGM0P4	add2	False	123	3+17	20	760	True	20	1308	3	17	03	17	980.6666666666666	numbar	327.33333333333337
A1WELSASLGM0P4	add2	False	17	13+7	20	822	True	20	1484	13	7	13	07	980.6666666666666	numbar	503.33333333333337
A1WELSASLGM0P4	add2	False	30	7+13	20	681	True	20	1308	7	13	07	13	980.6666666666666	numbar	327.33333333333337
A1WELSASLGM0P4	add2	False	45	18+2	20	575	True	20	1564	18	2	18	02	980.6666666666666	numbar	583.3333333333334
A1WELSASLGM0P4	add2	False	64	11+9	20	565	True	20	1421	11	9	11	09	980.6666666666666	numbar	440.33333333333337
A1WELSASLGM0P4	add2	False	70	12+8	20	654	True	20	1121	12	8	12	08	980.6666666666666	numbar	140.33333333333337
A1WELSASLGM0P4	add2	False	79	19+1	20	633	True	20	1761	19	1	19	01	980.6666666666666	numbar	780.3333333333334
A1WELSASLGM0P4	add2	False	110	5+15	20	536	True	20	1247	5	15	05	15	980.6666666666666	numbar	266.33333333333337
A1WELSASLGM0P4	add2	False	128	6+14	20	633	True	20	1645	6	14	06	14	980.6666666666666	numbar	664.3333333333334
A1WELSASLGM0P4	add2	False	2	2+18	20	890	True	20	1436	2	18	02	18	980.6666666666666	numbar	455.33333333333337
A1WELSASLGM0P4	add2	False	32	20+0	20	696	True	20	1340	20	0	20	00	980.6666666666666	numbar	359.33333333333337
A1WELSASLGM0P4	add2	False	131	16+1	17	720	True	17	1287	16	1	16	01	772.3333333333334	numbar	514.6666666666666
A1WELSASLGM0P4	add2	False	60	7+10	17	869	True	17	1139	7	10	07	10	772.3333333333334	numbar	366.66666666666663
A1WELSASLGM0P4	add2	False	115	12+5	17	452	True	17	1388	12	5	12	05	772.3333333333334	numbar	615.6666666666666
A1WELSASLGM0P4	add2	False	134	4+13	17	814	True	17	2630	4	13	04	13	772.3333333333334	numbar	1857.6666666666665
A1WELSASLGM0P4	add2	False	140	1+16	17	442	True	17	1117	1	16	01	16	772.3333333333334	numbar	344.66666666666663
A1WELSASLGM0P4	add2	False	35	11+6	17	512	True	17	1780	11	6	11	06	772.3333333333334	numbar	1007.6666666666666
A1WELSASLGM0P4	add2	False	41	2+15	17	794	True	17	2000	2	15	02	15	772.3333333333334	numbar	1227.6666666666665
A1WELSASLGM0P4	add2	False	108	9+8	17	576	True	17	2057	9	8	09	08	772.3333333333334	numbar	1284.6666666666665
A1WELSASLGM0P4	add2	False	112	14+3	17	423	True	17	1223	14	3	14	03	772.3333333333334	numbar	450.66666666666663
A1WELSASLGM0P4	add2	False	113	10+7	17	993	True	17	1003	10	7	10	07	772.3333333333334	numbar	230.66666666666663
A1WELSASLGM0P4	add2	False	47	5+12	17	944	True	17	1654	5	12	05	12	772.3333333333334	numbar	881.6666666666666
A1WELSASLGM0P4	add2	False	5	17+0	17	924	True	17	1580	17	0	17	00	772.3333333333334	numbar	807.6666666666666
A1WELSASLGM0P4	add2	False	61	3+14	17	889	True	17	1563	3	14	03	14	772.3333333333334	numbar	790.6666666666666
A1WELSASLGM0P4	add2	False	65	6+11	17	402	True	17	1442	6	11	06	11	772.3333333333334	numbar	669.6666666666666
A1WELSASLGM0P4	add2	False	86	15+2	17	942	True	17	1296	15	2	15	02	772.3333333333334	numbar	523.6666666666666
A1WELSASLGM0P4	add2	False	9	0+17	17	606	True	17	1196	0	17	00	17	772.3333333333334	numbar	423.66666666666663
A1WELSASLGM0P4	add2	False	146	3+3	6	730	True	6	1088	3	3	03	03	1135.3333333333333	numbar	-47.33333333333326
A1WELSASLGM0P4	add2	False	31	6+0	6	930	True	6	1332	6	0	06	00	1135.3333333333333	numbar	196.66666666666674
A1WELSASLGM0P4	add2	False	77	1+5	6	705	True	6	1146	1	5	01	05	1135.3333333333333	numbar	10.666666666666742
A1WELSASLGM0P4	add2	False	24	0+6	6	568	True	6	1362	0	6	00	06	1135.3333333333333	numbar	226.66666666666674
A1WELSASLGM0P4	add2	False	4	2+4	6	882	True	6	1239	2	4	02	04	1135.3333333333333	numbar	103.66666666666674
A1WELSASLGM0P4	add2	False	55	5+1	6	532	True	6	1189	5	1	05	01	1135.3333333333333	numbar	53.66666666666674
A1WELSASLGM0P4	add2	False	57	4+2	6	672	True	6	1337	4	2	04	02	1135.3333333333333	numbar	201.66666666666674
A1WELSASLGM0P4	add2	False	28	8+3	11	657	True	11	2003	8	3	08	03	624.0	numbar	1379.0
A1WELSASLGM0P4	add2	False	128	7+4	11	525	True	11	2503	7	4	07	04	624.0	numbar	1879.0
A1WELSASLGM0P4	add2	False	27	3+8	11	730	True	11	1702	3	8	03	08	624.0	numbar	1078.0
A1WELSASLGM0P4	add2	False	29	9+2	11	978	True	11	897	9	2	09	02	624.0	numbar	273.0
A1WELSASLGM0P4	add2	False	48	0+11	11	971	True	11	1026	0	11	00	11	624.0	numbar	402.0
A1WELSASLGM0P4	add2	False	49	4+7	11	718	True	11	1783	4	7	04	07	624.0	numbar	1159.0
A1WELSASLGM0P4	add2	False	121	5+6	11	822	True	11	911	5	6	05	06	624.0	numbar	287.0
A1WELSASLGM0P4	add2	False	50	2+9	11	748	True	11	1049	2	9	02	09	624.0	numbar	425.0
A1WELSASLGM0P4	add2	False	54	11+0	11	430	True	11	877	11	0	11	00	624.0	numbar	253.0
A1WELSASLGM0P4	add2	False	83	6+5	11	710	True	11	882	6	5	06	05	624.0	numbar	258.0
A1WELSASLGM0P4	add2	False	91	10+1	11	947	True	11	997	10	1	10	01	624.0	numbar	373.0
A1WELSASLGM0P4	add2	False	34	1+2	3	758	True	3	950	1	2	01	02	902.3333333333334	numbar	47.66666666666663
A1WELSASLGM0P4	add2	False	126	2+1	3	745	True	3	948	2	1	02	01	902.3333333333334	numbar	45.66666666666663
A1WELSASLGM0P4	add2	False	51	0+3	3	764	True	3	922	0	3	00	03	902.3333333333334	numbar	19.66666666666663
A1WELSASLGM0P4	add2	False	31	3+0	3	574	True	3	1030	3	0	03	00	902.3333333333334	numbar	127.66666666666663
A1WELSASLGM0P4	add2	False	35	1+0	1	796	True	1	1021	1	0	01	00	694.3333333333334	numbar	326.66666666666663
A1WELSASLGM0P4	add2	False	63	0+1	1	902	True	1	832	0	1	00	01	694.3333333333334	numbar	137.66666666666663
A1WELSASLGM0P4	add2	False	36	3+16	19	415	True	19	1713	3	16	03	16	742.0	numbar	971.0
A1WELSASLGM0P4	add2	False	97	7+12	19	502	True	19	2248	7	12	07	12	742.0	numbar	1506.0
A1WELSASLGM0P4	add2	False	10	0+19	19	854	True	19	1023	0	19	00	19	742.0	numbar	281.0
A1WELSASLGM0P4	add2	False	11	2+17	19	487	True	19	1130	2	17	02	17	742.0	numbar	388.0
A1WELSASLGM0P4	add2	False	131	11+8	19	896	True	19	924	11	8	11	08	742.0	numbar	182.0
A1WELSASLGM0P4	add2	False	56	8+11	19	831	True	19	1834	8	11	08	11	742.0	numbar	1092.0
A1WELSASLGM0P4	add2	False	94	12+7	19	616	True	19	1196	12	7	12	07	742.0	numbar	454.0
A1WELSASLGM0P4	add2	False	100	4+15	19	401	True	19	1195	4	15	04	15	742.0	numbar	453.0
A1WELSASLGM0P4	add2	False	104	9+10	19	650	True	19	1132	9	10	09	10	742.0	numbar	390.0
A1WELSASLGM0P4	add2	False	122	13+6	19	890	True	19	1164	13	6	13	06	742.0	numbar	422.0
A1WELSASLGM0P4	add2	False	123	17+2	19	459	True	19	918	17	2	17	02	742.0	numbar	176.0
A1WELSASLGM0P4	add2	False	124	19+0	19	408	True	19	1463	19	0	19	00	742.0	numbar	721.0
A1WELSASLGM0P4	add2	False	139	1+18	19	524	True	19	1485	1	18	01	18	742.0	numbar	743.0
A1WELSASLGM0P4	add2	False	22	14+5	19	467	True	19	1259	14	5	14	05	742.0	numbar	517.0
A1WELSASLGM0P4	add2	False	29	10+9	19	768	True	19	1175	10	9	10	09	742.0	numbar	433.0
A1WELSASLGM0P4	add2	False	34	5+14	19	567	True	19	1390	5	14	05	14	742.0	numbar	648.0
A1WELSASLGM0P4	add2	False	43	0+4	4	922	True	4	1114	0	4	00	04	967.3333333333334	numbar	146.66666666666663
A1WELSASLGM0P4	add2	False	5	1+3	4	635	True	4	1085	1	3	01	03	967.3333333333334	numbar	117.66666666666663
A1WELSASLGM0P4	add2	False	52	2+2	4	914	True	4	1061	2	2	02	02	967.3333333333334	numbar	93.66666666666663
A1WELSASLGM0P4	add2	False	68	3+1	4	649	True	4	1108	3	1	03	01	967.3333333333334	numbar	140.66666666666663
A1WELSASLGM0P4	add2	False	93	4+0	4	498	True	4	1136	4	0	04	00	967.3333333333334	numbar	168.66666666666663
A1WELSASLGM0P4	add2	False	105	3+4	7	569	True	7	1200	3	4	03	04	914.3333333333334	numbar	285.66666666666663
A1WELSASLGM0P4	add2	False	113	1+6	7	882	True	7	1188	1	6	01	06	914.3333333333334	numbar	273.66666666666663
A1WELSASLGM0P4	add2	False	67	6+1	7	675	True	7	1347	6	1	06	01	914.3333333333334	numbar	432.66666666666663
A1WELSASLGM0P4	add2	False	81	0+7	7	651	True	7	1142	0	7	00	07	914.3333333333334	numbar	227.66666666666663
A1WELSASLGM0P4	add2	False	11	7+0	7	635	True	7	1433	7	0	07	00	914.3333333333334	numbar	518.6666666666666
A1WELSASLGM0P4	add2	False	118	5+2	7	803	True	7	1222	5	2	05	02	914.3333333333334	numbar	307.66666666666663
A1WELSASLGM0P4	add2	False	143	4+3	7	786	True	7	1254	4	3	04	03	914.3333333333334	numbar	339.66666666666663
A1WELSASLGM0P4	add2	False	77	2+5	7	450	True	7	1291	2	5	02	05	914.3333333333334	numbar	376.66666666666663
A1WELSASLGM0P4	add2	False	83	0+0	0	653	True	0	1037	0	0	00	00	974.6666666666666	numbar	62.33333333333337
A1WELSASLGM0P4	add2	False	126	1+1	2	665	True	2	1005	1	1	01	01	754.0	numbar	251.0
A1WELSASLGM0P4	add2	False	14	2+0	2	817	True	2	1063	2	0	02	00	754.0	numbar	309.0
A1WELSASLGM0P4	add2	False	90	0+2	2	709	True	2	905	0	2	00	02	754.0	numbar	151.0
A37DKV7XQI7N5J	add2	False	0	0+19	19	936	True	19	781	0	19	00	19	550.0	numpad	231.0
A37DKV7XQI7N5J	add2	False	114	19+0	19	750	True	19	629	19	0	19	00	550.0	numpad	79.0
A37DKV7XQI7N5J	add2	False	17	3+16	19	514	True	19	877	3	16	03	16	550.0	numpad	327.0
A37DKV7XQI7N5J	add2	False	21	17+2	19	871	True	19	874	17	2	17	02	550.0	numpad	324.0
A37DKV7XQI7N5J	add2	False	38	10+9	19	416	True	19	675	10	9	10	09	550.0	numpad	125.0
A37DKV7XQI7N5J	add2	False	49	16+3	19	860	True	19	763	16	3	16	03	550.0	numpad	213.0
A37DKV7XQI7N5J	add2	False	56	7+12	19	924	True	19	711	7	12	07	12	550.0	numpad	161.0
A37DKV7XQI7N5J	add2	False	86	5+14	19	785	True	19	807	5	14	05	14	550.0	numpad	257.0
A37DKV7XQI7N5J	add2	False	130	18+1	19	795	True	19	744	18	1	18	01	550.0	numpad	194.0
A37DKV7XQI7N5J	add2	False	133	8+11	19	429	True	19	792	8	11	08	11	550.0	numpad	242.0
A37DKV7XQI7N5J	add2	False	43	2+17	19	719	True	19	740	2	17	02	17	550.0	numpad	190.0
A37DKV7XQI7N5J	add2	False	64	1+18	19	674	True	19	790	1	18	01	18	550.0	numpad	240.0
A37DKV7XQI7N5J	add2	False	119	9+10	19	802	True	19	682	9	10	09	10	550.0	numpad	132.0
A37DKV7XQI7N5J	add2	False	130	15+4	19	561	True	19	1103	15	4	15	04	550.0	numpad	553.0
A37DKV7XQI7N5J	add2	False	34	14+5	19	990	True	19	688	14	5	14	05	550.0	numpad	138.0
A37DKV7XQI7N5J	add2	False	55	4+15	19	811	True	19	944	4	15	04	15	550.0	numpad	394.0
A37DKV7XQI7N5J	add2	False	94	6+13	19	447	True	19	781	6	13	06	13	550.0	numpad	231.0
A37DKV7XQI7N5J	add2	False	10	3+14	17	712	True	17	911	3	14	03	14	472.0	numpad	439.0
A37DKV7XQI7N5J	add2	False	109	7+10	17	400	True	17	782	7	10	07	10	472.0	numpad	310.0
A37DKV7XQI7N5J	add2	False	121	13+4	17	500	True	17	825	13	4	13	04	472.0	numpad	353.0
A37DKV7XQI7N5J	add2	False	126	1+16	17	607	True	17	719	1	16	01	16	472.0	numpad	247.0
A37DKV7XQI7N5J	add2	False	2	14+3	17	513	True	17	678	14	3	14	03	472.0	numpad	206.0
A37DKV7XQI7N5J	add2	False	3	6+11	17	657	True	17	758	6	11	06	11	472.0	numpad	286.0
A37DKV7XQI7N5J	add2	False	39	12+5	17	744	True	17	1084	12	5	12	05	472.0	numpad	612.0
A37DKV7XQI7N5J	add2	False	50	11+6	17	495	True	17	783	11	6	11	06	472.0	numpad	311.0
A37DKV7XQI7N5J	add2	False	89	5+12	17	755	True	17	695	5	12	05	12	472.0	numpad	223.0
A37DKV7XQI7N5J	add2	False	134	8+9	17	617	True	17	742	8	9	08	09	472.0	numpad	270.0
A37DKV7XQI7N5J	add2	False	30	4+13	17	985	True	17	787	4	13	04	13	472.0	numpad	315.0
A37DKV7XQI7N5J	add2	False	39	15+2	17	673	True	17	651	15	2	15	02	472.0	numpad	179.0
A37DKV7XQI7N5J	add2	False	65	16+1	17	517	True	17	811	16	1	16	01	472.0	numpad	339.0
A37DKV7XQI7N5J	add2	False	118	10+7	17	869	True	17	732	10	7	10	07	472.0	numpad	260.0
A37DKV7XQI7N5J	add2	False	15	17+0	17	424	True	17	696	17	0	17	00	472.0	numpad	224.0
A37DKV7XQI7N5J	add2	False	29	9+8	17	699	True	17	786	9	8	09	08	472.0	numpad	314.0
A37DKV7XQI7N5J	add2	False	71	0+17	17	733	True	17	647	0	17	00	17	472.0	numpad	175.0
A37DKV7XQI7N5J	add2	False	100	3+15	18	875	True	18	810	3	15	03	15	513.3333333333334	numpad	296.66666666666663
A37DKV7XQI7N5J	add2	False	110	13+5	18	992	True	18	814	13	5	13	05	513.3333333333334	numpad	300.66666666666663
A37DKV7XQI7N5J	add2	False	115	0+18	18	674	True	18	659	0	18	00	18	513.3333333333334	numpad	145.66666666666663
A37DKV7XQI7N5J	add2	False	26	10+8	18	987	True	18	835	10	8	10	08	513.3333333333334	numpad	321.66666666666663
A37DKV7XQI7N5J	add2	False	27	6+12	18	438	True	18	820	6	12	06	12	513.3333333333334	numpad	306.66666666666663
A37DKV7XQI7N5J	add2	False	114	18+0	18	557	True	18	801	18	0	18	00	513.3333333333334	numpad	287.66666666666663
A37DKV7XQI7N5J	add2	False	12	1+17	18	862	True	18	724	1	17	01	17	513.3333333333334	numpad	210.66666666666663
A37DKV7XQI7N5J	add2	False	120	16+2	18	496	True	18	741	16	2	16	02	513.3333333333334	numpad	227.66666666666663
A37DKV7XQI7N5J	add2	False	121	11+7	18	791	True	18	905	11	7	11	07	513.3333333333334	numpad	391.66666666666663
A37DKV7XQI7N5J	add2	False	16	8+10	18	973	True	18	673	8	10	08	10	513.3333333333334	numpad	159.66666666666663
